gene_id,gene_name,CARseq_Micro.SCZ,CARseq_Micro.ASD,SCZ_vs_Control.Micro,ASD_vs_Control.Micro
ENSG00000187984,ANKRD19P,0.000200257003138262,0.039464900860679,-1.94821044672596,-0.000767112718696215
ENSG00000225975,AC074138.3,0.00982150416322394,0.0184767558566235,-1.60883680737111,-0.00113113566151956
ENSG00000078401,EDN1,0.00175955372055035,0.00745106642534914,-1.41178293400667,-1.79444461981461
ENSG00000160298,C21orf58,0.024805805426016,0.0286394964870704,-1.29902713063204,-1.82891686907561
ENSG00000183801,OLFML1,0.0230549670462207,0.0121000287534188,-1.25256075626394,-0.00212525634420385
ENSG00000100156,SLC16A8,0.0426907028337442,0.0191005688902771,-1.225088198334,-1.78787665322952
ENSG00000266947,RP11-799D4.4,0.0340778023763042,0.015197087852035,-1.18144222194509,-0.00170680628409779
ENSG00000127452,FBXL12,0.0429697948635302,0.048320082488792,-1.17380172430963,-0.00192572017033566
ENSG00000153162,BMP6,0.0359114628981451,9.33311136163321e-05,-1.08804482844916,-2.33714825559413
ENSG00000145592,RPL37,0.0149636034222094,0.0385005679392734,-0.954660886300926,-0.00033420556533973
ENSG00000229874,RP11-312O7.2,0.0184636284198938,0.044502572801742,-0.954398413875586,-1.39308826717612
ENSG00000142910,TINAGL1,0.00808851263485574,0.00269855803905843,-0.944561621826528,-2.20269443393436
ENSG00000136942,RPL35,0.00470585946852853,0.0108725367198365,-0.915957301540045,-1.85117288559625
ENSG00000113140,SPARC,0.0176722889974657,0.00453445922861198,-0.9123183511506,-1.37068970916507
ENSG00000204136,GGTA1P,0.0490419890564419,0.00617539078845981,-0.870286402633903,-0.000808127683113531
ENSG00000132122,SPATA6,0.0116561759411688,0.0217318107572267,-0.841309674454004,-0.178905267546937
ENSG00000185339,TCN2,0.015263918696366,0.0085626818932505,-0.795560396404415,-1.36794046607722
ENSG00000104419,NDRG1,0.0313028537842988,0.00204343189986248,-0.77227968006758,-0.000142739081317244
ENSG00000177556,ATOX1,0.0304491434531825,0.000413431573254902,-0.734469853562518,-1.80317318971312
ENSG00000198034,RPS4X,0.0091368104920425,0.04787780322617,-0.712904655913759,-1.89307569242433
ENSG00000213949,ITGA1,0.00683314502781892,0.0238329566261143,-0.691593009002209,-1.23508225237551
ENSG00000099260,PALMD,0.0385923945615317,0.016676607080538,-0.684264941116927,-1.13521691558732
ENSG00000143140,GJA5,0.0280615300114292,0.0450007395750576,-0.672512463385528,-0.772558467162312
ENSG00000105640,RPL18A,0.00224753345050772,0.000790058061818724,-0.663148255759115,-1.70566331274587
ENSG00000142937,RPS8,0.00110640140109724,0.0222357106337106,-0.638411447643462,-1.22967254773071
ENSG00000088325,TPX2,0.0314815639084439,0.018323675526083,-0.5968378629844,0.589567103634531
ENSG00000101276,SLC52A3,0.0311741704655676,0.0403221393556248,-0.584626034210563,-0.749052267449676
ENSG00000146070,PLA2G7,0.0210120442044212,0.0193558997458324,-0.580379606770043,1.33191122095916
ENSG00000185477,GPRIN3,0.00910890823206013,0.0271216848697614,-0.552653780422901,0.798914696239767
ENSG00000137804,NUSAP1,0.0142750823625022,0.0215544512556943,-0.490574556869703,0.468175258280996
ENSG00000135269,TES,0.00587755787014061,0.0361740812718998,-0.41876835129756,-0.955256384497055
ENSG00000140988,RPS2,0.0175140736942019,0.0012408191287356,-0.384658596313435,-1.10036524111724
ENSG00000054219,LY75,0.0282328703520132,0.0344615287600284,-0.289912911932377,-0.610598281721836
ENSG00000206337,HCP5,0.0488054305636563,0.0111231709662052,-0.261431963828346,0.365227942258161
ENSG00000140931,CMTM3,0.0270729802030895,0.0385234194946413,-0.255608849235724,0.877050690816022
ENSG00000130311,DDA1,0.017842884839618,0.0305722268119616,-0.0016866839876302,-0.000629888057221516
ENSG00000198732,SMOC1,0.047502982272981,0.0235245231889921,-0.000934965466529042,-0.000523093435794708
ENSG00000100027,YPEL1,0.038995872805055,0.0147450476947226,-0.000759879157912122,-1.73729004495056
ENSG00000155659,VSIG4,0.0367311961627414,0.0322186394212144,0.108033313610053,0.256702757011385
ENSG00000006747,SCIN,0.0346602790300792,0.0160786473883879,0.11179903508113,0.441406524476531
ENSG00000143226,FCGR2A,0.0134481864276611,0.037062800910977,0.122104341170894,0.300508663272672
ENSG00000203747,FCGR3A,0.000193528514557981,0.0491622793691583,0.177147988283427,0.214952881248551
ENSG00000197249,SERPINA1,0.000984667240806987,0.0454090090632073,0.184150640783385,0.335707422705926
ENSG00000118785,SPP1,8.20706588890618e-06,0.00247488654700772,0.5153605853452,1.09954174706633
ENSG00000125347,IRF1,0.0154107602393704,0.0380082086483284,0.574536528369837,-1.08588301758727
ENSG00000112096,SOD2,0.0121301130663106,0.0308234408444593,0.62991444558475,1.18289163269365
ENSG00000134070,IRAK2,0.0445533100620157,0.0429870152381983,0.655275529696734,0.870652030325325
ENSG00000197956,S100A6,0.00568185913745436,0.0339681187804561,0.674250045704205,1.19342141743889
ENSG00000117984,CTSD,0.0494664954385817,0.02210174556996,0.703014289700556,1.12200787630244
ENSG00000133048,CHI3L1,1.86768731881881e-05,0.00976415738911013,0.793964838946594,1.14032437411639
ENSG00000026508,CD44,1.82335900750699e-05,0.00612911128908975,0.811420026596074,1.65811041663249
ENSG00000165029,ABCA1,0.00015615942677119,0.0191801563496465,0.825030611504823,0.530883497653371
ENSG00000119004,CYP20A1,0.0307275384757703,0.0191194109403861,0.85906028946116,-1.5846929985868
ENSG00000064225,ST3GAL6,0.00810416407372728,0.0427089477129856,0.864781119101836,1.23499315673475
ENSG00000135679,MDM2,0.00415926878453303,0.0324204140174399,0.982357403646707,0.994100836689304
ENSG00000186104,CYP2R1,0.017035298822868,0.0284274823175987,0.986934812617175,-1.32885679141912
ENSG00000137693,YAP1,0.00447287699099303,0.0139108293205886,1.03930892584049,0.847490999035362
ENSG00000116212,LRRC42,0.00252977761715877,0.0157198519211835,1.09523611117002,1.36562722182494
ENSG00000104825,NFKBIB,0.0279648184142773,0.0179155512222187,1.10346882128305,-0.000841013417066123
ENSG00000143315,PIGM,0.0353646470621422,0.0228730249732301,1.12499933432403,-0.00108505305748676
ENSG00000162490,DRAXIN,1.42769837481937e-05,0.0478794336932869,1.12843144334038,-1.29192989261123
ENSG00000122547,EEPD1,0.0327683941657902,0.0208600664655673,1.17902195814047,0.880586148827504
ENSG00000041982,TNC,0.00506296015798044,0.0153326704436626,1.18001570393165,1.25277116059638
ENSG00000116954,RRAGC,0.000219995589752722,0.0411030824453103,1.38707041698298,1.2615971563926
ENSG00000250155,CTD-2353F22.1,0.000612649692751136,0.00140122064534526,1.71029871199479,1.58719377200665
