,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,qval_over_represented,qval_under_represented
329,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,1.71078898085026e-05,0.999998902542886,6,90,0.00981844349129376,0.999998902542886
892,REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,2.51156205478842e-05,0.999998267956055,6,98,0.00981844349129376,0.999998902542886
948,REACTOME_SELENOAMINO_ACID_METABOLISM,3.6549919872403e-05,0.999997295814704,6,105,0.00981844349129376,0.999998902542886
1038,REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,4.50303363729512e-05,0.999996535333794,6,109,0.00981844349129376,0.999998902542886
677,REACTOME_NONSENSE_MEDIATED_DECAY_NMD,4.60095758729792e-05,0.999996442106706,6,113,0.00981844349129376,0.999998902542886
330,REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,6.03391394265702e-05,0.999995092076486,6,117,0.0107303102946917,0.999998902542886
150,REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI,0.000167841759325671,0.99996978614896,10,487,0.0236126580283786,0.999998902542886
479,REACTOME_INFLUENZA_INFECTION,0.00017703961033461,0.999982321006117,6,149,0.0236126580283786,0.999998902542886
491,REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,0.000269234181521741,0.999985471570683,4,73,0.0319192079648553,0.999998902542886
843,REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,0.00030133614999841,0.999966695515522,6,160,0.0321525672048304,0.999998902542886
334,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,0.000574552993260591,0.999927720157025,6,237,0.0548157528510068,0.999998902542886
932,REACTOME_RRNA_PROCESSING,0.000616484568146281,0.99992165846484,6,188,0.0548157528510068,0.999998902542886
1016,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,0.000863082205648664,0.999882784897473,6,204,0.0708391318020865,0.999998902542886
345,REACTOME_FCGR_ACTIVATION,0.00131031723768565,0.999981276216574,2,11,0.0998648923293277,0.999998902542886
