"","method","cell_type","diagnosis_effect","se","pval","pval_formatted"
"1","ICeDT","Astro",-0.0034215577217556,0.0268384222996426,0.898605380116864,"0.899"
"2","CIBERSORT","Astro",-0.0493089774649481,0.0393151982631236,0.210349724277012,"0.210"
"3","ICeDT","Inh",0.0933727729159914,0.0213493886286055,1.48490172382904e-05,"0.000"
"4","CIBERSORT","Inh",0.0549073367550154,0.0353281248830535,0.120759462055988,"0.121"
"5","ICeDT","Micro",0.00159773833305998,0.0392738283616027,0.96756544914896,"0.968"
"6","CIBERSORT","Micro",-0.01411563639443,0.0431846215084522,0.743903495350513,"0.744"
"7","ICeDT","Oligo",-0.0413525542374379,0.0418078729619274,0.323082423138352,"0.323"
"8","CIBERSORT","Oligo",-0.0762793409890862,0.0484454802385004,0.11598769096815,"0.116"
"9","ICeDT","OPC",0.00810157779594873,0.0285921002453396,0.777024276037547,"0.777"
"10","CIBERSORT","OPC",-0.0243329030518368,0.0317947628966049,0.444442782662723,"0.444"
