RNAseq_ID	subj_hapN	subj_hapTot	prop_hapN
MSSM_RNA_BP_PFC_10	3674	675597	0.00543815321856077
MSSM_RNA_BP_PFC_11	3434	1090776	0.00314821741585807
MSSM_RNA_BP_PFC_12	3731	947143	0.00393921509212442
MSSM_RNA_BP_PFC_13	3254	894857	0.00363633519098582
MSSM_RNA_BP_PFC_14	3364	1043870	0.0032226235067585
MSSM_RNA_BP_PFC_15	3633	1037183	0.00350275698695409
MSSM_RNA_BP_PFC_16	3930	1242232	0.00316366025025921
MSSM_RNA_BP_PFC_17	2512	928755	0.00270469607162276
MSSM_RNA_BP_PFC_18	3336	1039264	0.00320996397450503
MSSM_RNA_BP_PFC_19	5450	1303993	0.0041794702885675
MSSM_RNA_BP_PFC_2	5037	1001263	0.00503064629373102
MSSM_RNA_BP_PFC_20	4167	1271129	0.00327818813039432
MSSM_RNA_BP_PFC_23	3500	1226778	0.0028530019286293
MSSM_RNA_BP_PFC_24	5669	2128819	0.00266297886292822
MSSM_RNA_BP_PFC_4	2637	643320	0.00409904868494684
MSSM_RNA_BP_PFC_5	4975	840118	0.00592178717751554
MSSM_RNA_BP_PFC_6	3374	655752	0.00514523783381522
MSSM_RNA_BP_PFC_7	3312	1000930	0.00330892270188724
MSSM_RNA_BP_PFC_8	4903	1292204	0.00379429254204444
MSSM_RNA_BP_PFC_9	6470	1050202	0.00616071955680907
MSSM_RNA_PFC_1	2703	626629	0.00431355714465816
MSSM_RNA_PFC_10	2568	1084757	0.00236735047572867
MSSM_RNA_PFC_100	4767	1131952	0.00421130931346912
MSSM_RNA_PFC_101	2264	529793	0.00427336714528127
MSSM_RNA_PFC_102	3093	783386	0.00394824518181331
MSSM_RNA_PFC_106	4937	841411	0.00586752490756598
MSSM_RNA_PFC_108	2683	1107713	0.00242210753146347
MSSM_RNA_PFC_109	3451	727241	0.00474533201510916
MSSM_RNA_PFC_11	3479	1256684	0.00276839682847876
MSSM_RNA_PFC_110	6056	1560625	0.0038804965959151
MSSM_RNA_PFC_111	3193	820259	0.00389267292403985
MSSM_RNA_PFC_112	3302	919805	0.00358989133566354
MSSM_RNA_PFC_113	3708	1042742	0.00355600906072643
MSSM_RNA_PFC_114	4626	1001991	0.00461680793540062
MSSM_RNA_PFC_116	2961	630024	0.00469982095920155
MSSM_RNA_PFC_117	1638	661909	0.00247466041404483
MSSM_RNA_PFC_118	3908	852913	0.00458194446561373
MSSM_RNA_PFC_119	3859	1161361	0.00332282554692296
MSSM_RNA_PFC_12	2624	552867	0.00474616860836331
MSSM_RNA_PFC_120	3144	1150890	0.00273179886870161
MSSM_RNA_PFC_121	2680	813898	0.00329279590317214
MSSM_RNA_PFC_122	5068	889860	0.00569527790888454
MSSM_RNA_PFC_123	1961	787716	0.00248947590248262
MSSM_RNA_PFC_124	5014	905962	0.00553444846472589
MSSM_RNA_PFC_125	5235	1322869	0.00395730794205624
MSSM_RNA_PFC_126	1798	660855	0.00272071785792647
MSSM_RNA_PFC_127	2213	993471	0.00222754363237578
MSSM_RNA_PFC_128	4755	972667	0.00488862066873863
MSSM_RNA_PFC_129	2757	1082379	0.00254716693505694
MSSM_RNA_PFC_13	2604	751060	0.0034670998322371
MSSM_RNA_PFC_130	2515	700849	0.00358850479917928
MSSM_RNA_PFC_131	1660	551047	0.00301244721412148
MSSM_RNA_PFC_132	2499	685317	0.0036464876838018
MSSM_RNA_PFC_134	4183	1147818	0.00364430597882243
MSSM_RNA_PFC_135	2067	545243	0.0037909702646343
MSSM_RNA_PFC_136	3740	1087877	0.00343788865836855
MSSM_RNA_PFC_137	4309	1092309	0.00394485443221652
MSSM_RNA_PFC_140	3899	934974	0.00417016943786672
MSSM_RNA_PFC_141	3564	995258	0.00358098101195871
MSSM_RNA_PFC_142	1585	546647	0.00289949455498704
MSSM_RNA_PFC_143	3845	1057084	0.00363736467489812
MSSM_RNA_PFC_144	4004	840310	0.00476490818864467
MSSM_RNA_PFC_145	4525	995925	0.00454351482290333
MSSM_RNA_PFC_146	3208	749332	0.00428114640773382
MSSM_RNA_PFC_147	2282	677809	0.00336673015554529
MSSM_RNA_PFC_148	3192	994974	0.00320812403138172
MSSM_RNA_PFC_149	3168	683868	0.00463247293337311
MSSM_RNA_PFC_15	1663	690145	0.00240963855421687
MSSM_RNA_PFC_151	2003	1098713	0.00182304205010772
MSSM_RNA_PFC_152	2324	890311	0.00261032380819736
MSSM_RNA_PFC_153	3087	851421	0.00362570338293277
MSSM_RNA_PFC_154	5537	792948	0.00698280341207746
MSSM_RNA_PFC_155	4574	1477973	0.00309477913331299
MSSM_RNA_PFC_156	3714	698301	0.00531862334437442
MSSM_RNA_PFC_157	2233	599905	0.00372225602387045
MSSM_RNA_PFC_158	3778	671718	0.00562438404211291
MSSM_RNA_PFC_16	5930	1091877	0.00543101466557131
MSSM_RNA_PFC_160	4566	970408	0.00470523738468768
MSSM_RNA_PFC_161	4744	1356414	0.00349745726599696
MSSM_RNA_PFC_162	4535	1190369	0.00380974302926235
MSSM_RNA_PFC_163	3239	693322	0.00467171097989102
MSSM_RNA_PFC_164	3404	620406	0.00548672965767578
MSSM_RNA_PFC_165	3673	1398234	0.00262688505643548
MSSM_RNA_PFC_166	5704	1813689	0.00314497138153234
MSSM_RNA_PFC_167	2767	1079275	0.00256375807833963
MSSM_RNA_PFC_168	2949	543292	0.00542802029111417
MSSM_RNA_PFC_170	2794	1333737	0.00209486577938529
MSSM_RNA_PFC_171	2219	531537	0.0041746858638251
MSSM_RNA_PFC_172	3796	989615	0.00383583514801211
MSSM_RNA_PFC_173	3533	635281	0.00556131853463271
MSSM_RNA_PFC_174	4287	849077	0.00504901204484399
MSSM_RNA_PFC_175	3690	1062643	0.00347247382234673
MSSM_RNA_PFC_176	3464	653111	0.00530384574750693
MSSM_RNA_PFC_177	2468	811517	0.0030412178672782
MSSM_RNA_PFC_179	3468	581372	0.00596519956241443
MSSM_RNA_PFC_180	3340	1162010	0.00287432982504453
MSSM_RNA_PFC_181	3009	525517	0.00572579003153085
MSSM_RNA_PFC_182	3624	718840	0.00504145567859329
MSSM_RNA_PFC_183	13206	741690	0.0178052825304372
MSSM_RNA_PFC_184	9852	736353	0.0133794525180179
MSSM_RNA_PFC_185	2808	1198050	0.00234380868911982
MSSM_RNA_PFC_186	2746	947668	0.00289763925763031
MSSM_RNA_PFC_187	3675	912748	0.00402630298833851
MSSM_RNA_PFC_188	5724	1413047	0.00405082067333924
MSSM_RNA_PFC_189	5240	850196	0.00616328470141003
MSSM_RNA_PFC_192	2505	1022957	0.00244878328219075
MSSM_RNA_PFC_194	4172	1405950	0.00296738859845656
MSSM_RNA_PFC_195	3233	984064	0.00328535542403746
MSSM_RNA_PFC_196	3232	753664	0.00428838315217391
MSSM_RNA_PFC_197	4847	1548090	0.00313095491864168
MSSM_RNA_PFC_2	3059	897819	0.00340714553824323
MSSM_RNA_PFC_20	3421	621529	0.00550416794711108
MSSM_RNA_PFC_200	3827	996879	0.00383898146114022
MSSM_RNA_PFC_201	3676	1036499	0.00354655431409003
MSSM_RNA_PFC_202	4483	1662712	0.00269619753751702
MSSM_RNA_PFC_204	2414	691832	0.00348928641635542
MSSM_RNA_PFC_205	3509	921344	0.00380856661572659
MSSM_RNA_PFC_208	4749	911241	0.00521157410608171
MSSM_RNA_PFC_209	5002	910165	0.00549570682238935
MSSM_RNA_PFC_211	2923	703309	0.00415606795874928
MSSM_RNA_PFC_212	1559	375992	0.00414636481627269
MSSM_RNA_PFC_22	2581	771791	0.00334416960031926
MSSM_RNA_PFC_220	2189	504065	0.00434269389860435
MSSM_RNA_PFC_221	4173	862647	0.00483743640214363
MSSM_RNA_PFC_223	3612	730129	0.00494707099704299
MSSM_RNA_PFC_226	1539	509765	0.00301903818426138
MSSM_RNA_PFC_228	5004	934739	0.00535336601981944
MSSM_RNA_PFC_229	5780	1169296	0.00494314527715822
MSSM_RNA_PFC_230	4235	1020429	0.00415021525260454
MSSM_RNA_PFC_231	3247	1162877	0.00279221276196881
MSSM_RNA_PFC_232	2033	658012	0.00308960930803694
MSSM_RNA_PFC_233	2703	769869	0.00351098693414074
MSSM_RNA_PFC_234	3182	536564	0.00593032704393139
MSSM_RNA_PFC_236	3381	1001058	0.00337742668256984
MSSM_RNA_PFC_237	2525	793762	0.00318105427067559
MSSM_RNA_PFC_238	2859	729350	0.00391992870364023
MSSM_RNA_PFC_239	4854	837323	0.00579704606227227
MSSM_RNA_PFC_240	3342	854932	0.00390908282764009
MSSM_RNA_PFC_241	2452	621411	0.0039458586989931
MSSM_RNA_PFC_242	1729	485485	0.00356138706654171
MSSM_RNA_PFC_243	3907	654744	0.00596721772173552
MSSM_RNA_PFC_244	4529	1245507	0.00363627020964154
MSSM_RNA_PFC_245	3414	1021184	0.00334317811481574
MSSM_RNA_PFC_246	1988	677742	0.00293326959226372
MSSM_RNA_PFC_248	3175	904471	0.0035103391927436
MSSM_RNA_PFC_25	3033	807740	0.00375492113798995
MSSM_RNA_PFC_250	1686	858045	0.0019649319091656
MSSM_RNA_PFC_251	4227	814883	0.00518724773985959
MSSM_RNA_PFC_253	3565	809930	0.00440161495437877
MSSM_RNA_PFC_254	4361	1018397	0.00428221999868421
MSSM_RNA_PFC_255	4198	1116907	0.00375859404587848
MSSM_RNA_PFC_256	4407	759661	0.00580127188311629
MSSM_RNA_PFC_257	2474	463000	0.00534341252699784
MSSM_RNA_PFC_258	3989	926199	0.00430684982384995
MSSM_RNA_PFC_26	3747	1131783	0.00331070532071961
MSSM_RNA_PFC_261	3206	976049	0.00328467115892747
MSSM_RNA_PFC_262	5190	1037974	0.00500012524398492
MSSM_RNA_PFC_264	4829	891146	0.0054188651466763
MSSM_RNA_PFC_265	3819	907400	0.0042087282345162
MSSM_RNA_PFC_266	4113	818312	0.00502620027568947
MSSM_RNA_PFC_268	2449	646416	0.00378858196579293
MSSM_RNA_PFC_269	2859	585657	0.00488169696597155
MSSM_RNA_PFC_270	5264	1100467	0.0047834237646381
MSSM_RNA_PFC_271	3631	563748	0.00644082107608364
MSSM_RNA_PFC_272	3123	766569	0.0040739972526935
MSSM_RNA_PFC_273	3535	903117	0.0039142215239
MSSM_RNA_PFC_274	3046	842059	0.00361732372672224
MSSM_RNA_PFC_276	4450	907750	0.00490223079041586
MSSM_RNA_PFC_277	3199	1001899	0.00319293661337121
MSSM_RNA_PFC_279	3201	617315	0.00518535917643343
MSSM_RNA_PFC_28	2016	755617	0.00266801832145121
MSSM_RNA_PFC_280	2452	733368	0.00334347830829815
MSSM_RNA_PFC_281	3426	703017	0.00487328186942848
MSSM_RNA_PFC_284	4119	1147855	0.00358843233683697
MSSM_RNA_PFC_286	2801	720898	0.00388543178091769
MSSM_RNA_PFC_287	2425	925311	0.00262074048617168
MSSM_RNA_PFC_288	4647	950832	0.00488729870260993
MSSM_RNA_PFC_289	3760	691675	0.00543607908338454
MSSM_RNA_PFC_29	2178	696431	0.00312737370967117
MSSM_RNA_PFC_290	3211	724928	0.00442940540301933
MSSM_RNA_PFC_291	3692	684487	0.00539382048161616
MSSM_RNA_PFC_295	4145	1509704	0.00274557131729134
MSSM_RNA_PFC_296	5179	1323959	0.00391175255427094
MSSM_RNA_PFC_297	2657	942579	0.00281886186728115
MSSM_RNA_PFC_298	4039	796551	0.00507061067025212
MSSM_RNA_PFC_3	3741	868445	0.00430769939374399
MSSM_RNA_PFC_30	3936	939655	0.00418877141078374
MSSM_RNA_PFC_300	4642	996749	0.00465714036332116
MSSM_RNA_PFC_301	2714	719988	0.0037695072695656
MSSM_RNA_PFC_302	2764	957887	0.00288551781159991
MSSM_RNA_PFC_303	2602	596871	0.00435940094258223
MSSM_RNA_PFC_304	10070	586647	0.0171653481565575
MSSM_RNA_PFC_305	4558	1001648	0.00455050077472326
MSSM_RNA_PFC_306	4079	856499	0.00476241069750227
MSSM_RNA_PFC_308	2554	832244	0.00306881155045876
MSSM_RNA_PFC_309	4815	770520	0.00624902663136583
MSSM_RNA_PFC_31	4070	914465	0.00445068974755731
MSSM_RNA_PFC_310	2077	1012244	0.00205187682021331
MSSM_RNA_PFC_311	3559	662572	0.00537149170203389
MSSM_RNA_PFC_312	2620	610039	0.00429480738116743
MSSM_RNA_PFC_313	1968	830108	0.00237077585085314
MSSM_RNA_PFC_314	5428	1399130	0.00387955372267052
MSSM_RNA_PFC_315	5954	862900	0.00689998841117163
MSSM_RNA_PFC_316	2472	801434	0.0030844710855791
MSSM_RNA_PFC_319	4052	839685	0.00482561913098364
MSSM_RNA_PFC_32	2497	892194	0.00279871866432637
MSSM_RNA_PFC_320	3119	972404	0.00320751457213257
MSSM_RNA_PFC_321	3534	1155933	0.00305727062035602
MSSM_RNA_PFC_323	6031	831422	0.007253837401464
MSSM_RNA_PFC_326	3263	1119375	0.00291501954215522
MSSM_RNA_PFC_327	5027	1071091	0.00469334538335211
MSSM_RNA_PFC_328	3390	755842	0.0044850643388433
MSSM_RNA_PFC_329	3235	731619	0.00442170036590083
MSSM_RNA_PFC_33	2217	567664	0.00390547929761267
MSSM_RNA_PFC_330	5271	931608	0.00565795914161321
MSSM_RNA_PFC_336	4322	944975	0.00457366596999921
MSSM_RNA_PFC_337	2336	584657	0.00399550505681109
MSSM_RNA_PFC_338	4085	1026535	0.00397940644985315
MSSM_RNA_PFC_339	7135	1800291	0.00396324816376908
MSSM_RNA_PFC_34	3210	728657	0.00440536493851016
MSSM_RNA_PFC_341	2583	565048	0.00457129305828885
MSSM_RNA_PFC_343	3607	746392	0.00483258127096753
MSSM_RNA_PFC_344	2996	1020293	0.00293641140339099
MSSM_RNA_PFC_345	3296	1054010	0.00312710505592926
MSSM_RNA_PFC_346	4295	764653	0.00561692689363672
MSSM_RNA_PFC_347	3097	610332	0.0050742874370015
MSSM_RNA_PFC_350	2116	557832	0.00379325675113654
MSSM_RNA_PFC_351	2244	898254	0.0024981798021495
MSSM_RNA_PFC_352	2747	855199	0.00321211788133522
MSSM_RNA_PFC_354	4798	664992	0.00721512439247389
MSSM_RNA_PFC_355	2623	893984	0.00293405698535992
MSSM_RNA_PFC_357	2939	813630	0.00361220702284822
MSSM_RNA_PFC_358	3308	1100694	0.00300537660784923
MSSM_RNA_PFC_359	4118	701044	0.00587409634773281
MSSM_RNA_PFC_36	3120	963982	0.0032365749567938
MSSM_RNA_PFC_360	3932	776362	0.00506464767724335
MSSM_RNA_PFC_364	2757	1435973	0.00191995253392647
MSSM_RNA_PFC_365	4386	935409	0.00468885802894776
MSSM_RNA_PFC_366	5316	1122569	0.00473556636607638
MSSM_RNA_PFC_367	2937	636367	0.00461526131933303
MSSM_RNA_PFC_368	4401	709691	0.00620129042076058
MSSM_RNA_PFC_37	4561	1500576	0.0030394994988591
MSSM_RNA_PFC_370	4020	976263	0.00411774286232296
MSSM_RNA_PFC_371	3870	819032	0.00472509010636947
MSSM_RNA_PFC_374	6044	1129542	0.00535084131444426
MSSM_RNA_PFC_375	4852	1061057	0.00457279863381515
MSSM_RNA_PFC_376	2268	655216	0.0034614539327489
MSSM_RNA_PFC_377	3802	740880	0.00513173523377605
MSSM_RNA_PFC_378	4694	1425941	0.00329186130421946
MSSM_RNA_PFC_379	4638	1360354	0.00340940666914641
MSSM_RNA_PFC_38	2790	502839	0.00554849564174617
MSSM_RNA_PFC_380	2584	580254	0.00445322220958408
MSSM_RNA_PFC_381	2655	1070627	0.00247985526238363
MSSM_RNA_PFC_382	4032	1012937	0.00398050421694538
MSSM_RNA_PFC_383	3561	940201	0.00378748799458839
MSSM_RNA_PFC_384	4767	905377	0.00526520996225882
MSSM_RNA_PFC_386	6502	973480	0.00667913054197313
MSSM_RNA_PFC_387	4016	670758	0.00598725620864753
MSSM_RNA_PFC_388	5565	1013990	0.00548821980492904
MSSM_RNA_PFC_389	2863	1031104	0.00277663552852089
MSSM_RNA_PFC_39	2249	947289	0.00237414347680592
MSSM_RNA_PFC_390	2241	467029	0.0047984172289087
MSSM_RNA_PFC_391	2487	617814	0.00402548339791588
MSSM_RNA_PFC_392	4139	1161923	0.00356219818352851
MSSM_RNA_PFC_394	2850	629890	0.00452459953325184
MSSM_RNA_PFC_396	2822	710865	0.00396981142692354
MSSM_RNA_PFC_397	3251	513708	0.00632849790153161
MSSM_RNA_PFC_398	3506	772254	0.0045399570607598
MSSM_RNA_PFC_399	5599	1008861	0.00554982301823542
MSSM_RNA_PFC_4	6656	1673936	0.00397625715678497
MSSM_RNA_PFC_40	2260	759372	0.00297614344484653
MSSM_RNA_PFC_41	3163	693552	0.00456058089371813
MSSM_RNA_PFC_42	3372	643748	0.00523807452605678
MSSM_RNA_PFC_43	3309	817073	0.0040498217417538
MSSM_RNA_PFC_44	6069	770950	0.00787210584343991
MSSM_RNA_PFC_45	2768	839487	0.00329725177400007
MSSM_RNA_PFC_46	2914	819735	0.00355480734627654
MSSM_RNA_PFC_47	3047	571568	0.00533094924838339
MSSM_RNA_PFC_48	5120	874377	0.00585559775703158
MSSM_RNA_PFC_5	3647	1115112	0.00327052349898486
MSSM_RNA_PFC_50	2680	825766	0.0032454714773919
MSSM_RNA_PFC_51	4093	1024602	0.00399472185297315
MSSM_RNA_PFC_52	2665	655883	0.00406322469098909
MSSM_RNA_PFC_53	3339	828068	0.00403227754242405
MSSM_RNA_PFC_55	4298	1070886	0.00401349910261223
MSSM_RNA_PFC_56	2540	569593	0.00445932446501274
MSSM_RNA_PFC_57	2729	1144707	0.00238401617182388
MSSM_RNA_PFC_58	3916	917313	0.00426898997397835
MSSM_RNA_PFC_59	3178	1127698	0.00281813038597213
MSSM_RNA_PFC_6	3463	862044	0.00401719633800595
MSSM_RNA_PFC_61	2613	956611	0.00273151782699551
MSSM_RNA_PFC_62	3354	975985	0.00343652822533133
MSSM_RNA_PFC_63	4570	783661	0.0058316032059781
MSSM_RNA_PFC_64	3365	893069	0.00376790595127588
MSSM_RNA_PFC_65	3764	946213	0.00397796267859351
MSSM_RNA_PFC_66	2588	1145661	0.00225895792909072
MSSM_RNA_PFC_67	3079	538164	0.0057213042864257
MSSM_RNA_PFC_68	4759	848828	0.00560655397795549
MSSM_RNA_PFC_69	3401	850392	0.00399933207273822
