RNAseq_ID	subj_hapN	subj_hapTot	prop_hapN
MSSM_RNA_PFC_7	4476	1350224	0.00331500551019683
MSSM_RNA_PFC_79	2478	688710	0.00359803110162478
MSSM_RNA_PFC_8	2845	856308	0.00332240268688369
MSSM_RNA_PFC_80	2528	566301	0.00446405710037595
MSSM_RNA_PFC_81	1739	408731	0.00425463201959235
MSSM_RNA_PFC_82	4841	901530	0.00536976029638503
MSSM_RNA_PFC_83	2646	768912	0.00344122604407266
MSSM_RNA_PFC_84	3947	800404	0.00493125971384451
MSSM_RNA_PFC_86	4314	1326827	0.00325136585251883
MSSM_RNA_PFC_87	4857	994311	0.00488478956785151
MSSM_RNA_PFC_89	4995	1046787	0.00477174439499153
MSSM_RNA_PFC_9	3914	1242611	0.00314981921132197
MSSM_RNA_PFC_91	2954	831430	0.00355291485753461
MSSM_RNA_PFC_92	6731	1531785	0.00439421981544407
MSSM_RNA_PFC_95	3113	766224	0.00406278059679676
MSSM_RNA_PFC_96	2899	624684	0.0046407463613603
MSSM_RNA_PFC_97	3078	744385	0.00413495704507748
MSSM_RNA_PFC_98	3711	747377	0.00496536553840966
MSSM_RNA_PFC_99	3355	811425	0.00413470129710078
PENN_RNA_PFC_1	4637	959548	0.00483248362770805
PENN_RNA_PFC_10	8199	2060280	0.00397955617683033
PENN_RNA_PFC_100	3916	1003313	0.0039030691319658
PENN_RNA_PFC_101	2365	851093	0.00277877975732382
PENN_RNA_PFC_103	3702	636028	0.00582049846862088
PENN_RNA_PFC_104	4374	1268295	0.00344872446867645
PENN_RNA_PFC_105	1960	574070	0.00341421777831972
PENN_RNA_PFC_106	3211	932930	0.00344184451137813
PENN_RNA_PFC_107	1892	635925	0.00297519361559932
PENN_RNA_PFC_108	2645	1091938	0.00242229870194095
PENN_RNA_PFC_109	2290	749934	0.00305360205031376
PENN_RNA_PFC_11	3015	1057971	0.00284979455958623
PENN_RNA_PFC_12	6935	1487592	0.00466189654152483
PENN_RNA_PFC_14	4855	834717	0.00581634254483855
PENN_RNA_PFC_16	3121	984850	0.0031690105092146
PENN_RNA_PFC_17	3402	1038966	0.00327440936469528
PENN_RNA_PFC_18	4137	951641	0.00434722757846709
PENN_RNA_PFC_19	5020	1094245	0.00458763805180741
PENN_RNA_PFC_2	5131	1367298	0.00375265669956366
PENN_RNA_PFC_20	2915	645766	0.00451401900998194
PENN_RNA_PFC_21	3018	723047	0.00417400251989151
PENN_RNA_PFC_22	4948	1162647	0.00425580593249714
PENN_RNA_PFC_23	3799	880879	0.00431273761776589
PENN_RNA_PFC_24	1832	916289	0.00199936919465365
PENN_RNA_PFC_25	4970	845475	0.00587835240545256
PENN_RNA_PFC_26	6024	2424936	0.00248418927344887
PENN_RNA_PFC_27	4566	941550	0.00484945037438267
PENN_RNA_PFC_28	4548	933593	0.00487150182145753
PENN_RNA_PFC_3	3618	954411	0.00379081967831469
PENN_RNA_PFC_31	4000	698921	0.00572310747566606
PENN_RNA_PFC_32	3555	1297778	0.00273929747614769
PENN_RNA_PFC_33	3737	1009783	0.00370079512132805
PENN_RNA_PFC_34	2339	591283	0.00395580458088597
PENN_RNA_PFC_35	4008	700986	0.00571766055242187
PENN_RNA_PFC_37	5496	1353993	0.00405910518001201
PENN_RNA_PFC_38	4766	732591	0.00650567642791134
PENN_RNA_PFC_39	3566	737213	0.00483713662130212
PENN_RNA_PFC_4	2978	918830	0.00324107832787349
PENN_RNA_PFC_40	3005	1029164	0.00291984562227206
PENN_RNA_PFC_41	2252	455233	0.00494691729290276
PENN_RNA_PFC_42	4560	705374	0.00646465562949584
PENN_RNA_PFC_43	2353	951734	0.00247232945339769
PENN_RNA_PFC_44	3813	830871	0.00458916005011608
PENN_RNA_PFC_45	3088	895832	0.00344707489797194
PENN_RNA_PFC_46	3689	1262276	0.00292249872452617
PENN_RNA_PFC_47	7373	1006335	0.00732658607720093
PENN_RNA_PFC_48	2848	716196	0.00397656507436512
PENN_RNA_PFC_49	2227	557280	0.00399619580821131
PENN_RNA_PFC_5	3544	799881	0.00443065906053525
PENN_RNA_PFC_50	2980	681298	0.00437400373991998
PENN_RNA_PFC_52	3008	647320	0.00464685163443119
PENN_RNA_PFC_53	3494	1072644	0.00325737150443204
PENN_RNA_PFC_54	3858	597549	0.00645637428897044
PENN_RNA_PFC_55	2696	915139	0.00294600055292147
PENN_RNA_PFC_58	3658	761282	0.00480505252981155
PENN_RNA_PFC_59	2053	773907	0.00265277352446741
PENN_RNA_PFC_6	5128	908298	0.00564572420064781
PENN_RNA_PFC_61	3740	1038153	0.0036025518396614
PENN_RNA_PFC_62	3821	1224288	0.00312099767374997
PENN_RNA_PFC_63	3526	901495	0.00391128070593847
PENN_RNA_PFC_64	2509	1036276	0.00242116964978442
PENN_RNA_PFC_65	2067	775973	0.00266375247592378
PENN_RNA_PFC_66	3208	835920	0.00383768781701598
PENN_RNA_PFC_67	3242	974216	0.0033278041009386
PENN_RNA_PFC_68	2861	958820	0.00298387601426754
PENN_RNA_PFC_69	2534	546547	0.00463638076871705
PENN_RNA_PFC_7	5323	1051496	0.00506231122134559
PENN_RNA_PFC_70	4199	884517	0.00474722362600154
PENN_RNA_PFC_71	3849	829910	0.00463785229723705
PENN_RNA_PFC_73	2352	616327	0.00381615603405335
PENN_RNA_PFC_74	3372	735940	0.0045818952632008
PENN_RNA_PFC_76	2569	619044	0.00414994733815367
PENN_RNA_PFC_77	3019	1086553	0.00277851149460726
PENN_RNA_PFC_78	4929	811548	0.00607357790297062
PENN_RNA_PFC_79	2753	654866	0.0042039134723745
PENN_RNA_PFC_8	6342	1435064	0.0044193150967483
PENN_RNA_PFC_80	2014	834765	0.00241265505860931
PENN_RNA_PFC_81	2035	533723	0.00381283924432711
PENN_RNA_PFC_83	2629	715386	0.00367493912377374
PENN_RNA_PFC_85	4062	960594	0.00422863353300146
PENN_RNA_PFC_86	4215	784633	0.00537193821824981
PENN_RNA_PFC_87	3644	1234328	0.00295221367416116
PENN_RNA_PFC_88	3187	784095	0.00406455850375273
PENN_RNA_PFC_9	2637	1163307	0.0022668134894744
PENN_RNA_PFC_90	4940	1031902	0.00478727631112257
PENN_RNA_PFC_91	3661	737100	0.0049667616334283
PENN_RNA_PFC_92	3792	1010906	0.00375109060585257
PENN_RNA_PFC_94	3030	741927	0.0040839597426701
PENN_RNA_PFC_95	2954	954739	0.00309403931336208
PENN_RNA_PFC_96	1892	727140	0.00260197486041203
PENN_RNA_PFC_97	5496	840603	0.00653816367536162
PENN_RNA_PFC_98	3572	875424	0.00408030851336038
PENN_RNA_PFC_99	4021	958626	0.00419454510935443
PITT_RNA_BP_PFC_10003	2813	1399757	0.00200963452942189
PITT_RNA_BP_PFC_10004	2745	994421	0.00276040027312376
PITT_RNA_BP_PFC_10006	4280	1090192	0.00392591396744794
PITT_RNA_BP_PFC_10014	4087	968459	0.00422010637517954
PITT_RNA_BP_PFC_10019	4157	1502105	0.00276744967895054
PITT_RNA_BP_PFC_1020	1815	931157	0.00194918794574921
PITT_RNA_BP_PFC_1031	3298	1128509	0.00292244014004319
PITT_RNA_BP_PFC_1044	2554	859711	0.00297076575733008
PITT_RNA_BP_PFC_1047	2075	833076	0.00249076914951337
PITT_RNA_BP_PFC_1048	3098	930268	0.00333022311849919
PITT_RNA_BP_PFC_1069	1935	1119869	0.00172788067175714
PITT_RNA_BP_PFC_1081	2119	1133254	0.00186983677092691
PITT_RNA_BP_PFC_1086	1673	879720	0.00190174146319283
PITT_RNA_BP_PFC_1092	4022	1599970	0.00251379713369626
PITT_RNA_BP_PFC_1102	1748	922147	0.00189557630182606
PITT_RNA_BP_PFC_1121	2800	1112721	0.00251635405461028
PITT_RNA_BP_PFC_1130	3191	855201	0.0037312865630419
PITT_RNA_BP_PFC_1153	2252	979866	0.00229827343738838
PITT_RNA_BP_PFC_1180	2245	960578	0.00233713451692627
PITT_RNA_BP_PFC_1181	1500	699369	0.00214479051831008
PITT_RNA_BP_PFC_1196	2473	907068	0.00272636671120578
PITT_RNA_BP_PFC_1207	1613	708735	0.00227588590940196
PITT_RNA_BP_PFC_1244	2857	917004	0.00311558073901532
PITT_RNA_BP_PFC_1247	2477	965958	0.00256429368564679
PITT_RNA_BP_PFC_1282	2089	804265	0.0025974025974026
PITT_RNA_BP_PFC_1293	1928	989373	0.00194870892979695
PITT_RNA_BP_PFC_1298	3807	1000745	0.00380416589640718
PITT_RNA_BP_PFC_1324	2709	1308653	0.00207006746631842
PITT_RNA_BP_PFC_1328	2312	837793	0.00275963155576616
PITT_RNA_BP_PFC_1374	2144	1035001	0.00207149558309605
PITT_RNA_BP_PFC_1391	2916	875785	0.00332958431578527
PITT_RNA_BP_PFC_1394	2568	667268	0.00384852862717829
PITT_RNA_BP_PFC_1403	3629	1529948	0.00237197604101577
PITT_RNA_BP_PFC_1429	5475	2025865	0.00270254928141806
PITT_RNA_BP_PFC_1444	2978	1011229	0.00294493136569462
PITT_RNA_BP_PFC_1449	2674	910474	0.00293693175203246
PITT_RNA_BP_PFC_1461	2581	1110460	0.00232426201754228
PITT_RNA_BP_PFC_1473	2961	1508365	0.00196305270939063
PITT_RNA_BP_PFC_1482	3494	1439125	0.00242786415356553
PITT_RNA_BP_PFC_1483	4433	829995	0.00534099603009657
PITT_RNA_BP_PFC_1489	2873	1070512	0.00268376253605751
PITT_RNA_BP_PFC_1537	3261	1122692	0.00290462566759182
PITT_RNA_BP_PFC_1565	4464	1625395	0.00274640933434642
PITT_RNA_BP_PFC_1573	2870	1074853	0.00267013256696497
PITT_RNA_BP_PFC_1584	2471	934021	0.00264555079596711
PITT_RNA_BP_PFC_1589	3900	754771	0.00516713016265861
PITT_RNA_BP_PFC_1598	2114	1068367	0.00197872079538211
PITT_RNA_BP_PFC_1603	2089	1065585	0.00196042549397749
PITT_RNA_BP_PFC_1605	2028	982549	0.00206401919904249
PITT_RNA_BP_PFC_1632	3582	1183156	0.00302749595150597
PITT_RNA_BP_PFC_1637	2641	1340653	0.00196993554633451
PITT_RNA_BP_PFC_1695	3445	1053314	0.00327062965079739
PITT_RNA_BP_PFC_1770	2139	925827	0.00231036683959314
PITT_RNA_BP_PFC_1783	2148	1015939	0.0021143001695968
PITT_RNA_BP_PFC_1789	2991	1102330	0.00271334355410812
PITT_RNA_BP_PFC_686	3480	930171	0.00374124757705841
PITT_RNA_BP_PFC_697	3265	1207070	0.00270489698194802
PITT_RNA_BP_PFC_716	2403	903665	0.00265917126368732
PITT_RNA_BP_PFC_789	1619	1001165	0.00161711605979034
PITT_RNA_BP_PFC_795	3737	870809	0.00429141177916168
PITT_RNA_BP_PFC_838	2075	1095892	0.00189343475451961
PITT_RNA_BP_PFC_840	2192	1378101	0.00159059459357478
PITT_RNA_BP_PFC_841	2838	740460	0.00383275261324042
PITT_RNA_BP_PFC_849	3792	1115936	0.00339804433229146
PITT_RNA_BP_PFC_886	2611	1022307	0.00255402731273482
PITT_RNA_BP_PFC_945	3482	1019037	0.00341695149440109
PITT_RNA_BP_PFC_957	2588	1115163	0.00232073696849698
PITT_RNA_BP_PFC_982	2670	706203	0.00378078257951326
PITT_RNA_BP_PFC_984	3480	769961	0.00451970943982877
PITT_RNA_PFC_10003	1529	1001427	0.00152682122611034
PITT_RNA_PFC_10005	2629	1163738	0.00225909955677309
PITT_RNA_PFC_10020	3254	741652	0.00438750249443135
PITT_RNA_PFC_10023	6013	1239779	0.00485005795387726
PITT_RNA_PFC_10024	3331	654932	0.005086024197932
PITT_RNA_PFC_10025	5858	1252915	0.00467549674159859
PITT_RNA_PFC_10026	1567	796718	0.00196681887443236
PITT_RNA_PFC_1026	3697	863121	0.00428329284074886
PITT_RNA_PFC_1047	2169	1077158	0.00201363216909683
PITT_RNA_PFC_1086	4688	1632813	0.00287111873803063
PITT_RNA_PFC_1088	2260	815414	0.00277159823108262
PITT_RNA_PFC_1092	3493	1357059	0.00257394851660834
PITT_RNA_PFC_1099	3277	1306167	0.00250886754909594
PITT_RNA_PFC_1105	4344	1536033	0.00282806424080733
PITT_RNA_PFC_1122	2900	881998	0.00328798931516852
PITT_RNA_PFC_1173	2798	1044975	0.00267757601856504
PITT_RNA_PFC_1178	3636	1151384	0.0031579386199565
PITT_RNA_PFC_1188	4149	1438757	0.00288373922768056
PITT_RNA_PFC_1189	4226	2022986	0.00208899122386413
PITT_RNA_PFC_1191	4865	1273987	0.00381872028521484
PITT_RNA_PFC_1201	4810	953776	0.00504311284829981
PITT_RNA_PFC_1209	2425	1063853	0.00227945026239527
PITT_RNA_PFC_1211	2850	1132809	0.00251586984213579
PITT_RNA_PFC_1222	2527	702544	0.00359692773691043
PITT_RNA_PFC_1230	3138	990902	0.00316681165241366
PITT_RNA_PFC_1240	5254	1240901	0.00423402028042527
PITT_RNA_PFC_1247	2786	924142	0.00301468821891008
PITT_RNA_PFC_1256	3224	961925	0.00335161265171401
PITT_RNA_PFC_1268	5295	1878264	0.00281909252373468
PITT_RNA_PFC_1270	1651	798370	0.0020679634755815
PITT_RNA_PFC_1282	2133	987899	0.00215912760312542
PITT_RNA_PFC_1284	2322	1160009	0.00200170860743322
PITT_RNA_PFC_1307	2174	868131	0.00250423035233162
PITT_RNA_PFC_1314	3447	1213436	0.0028406936995441
PITT_RNA_PFC_1324	2826	1122593	0.00251738608738875
PITT_RNA_PFC_1326	4856	1550501	0.00313189091783881
PITT_RNA_PFC_1336	2838	928668	0.00305598986936128
PITT_RNA_PFC_1341	3109	869369	0.00357615695981798
PITT_RNA_PFC_1350	2796	1138413	0.00245605065999773
PITT_RNA_PFC_1361	3497	791407	0.00441871249559329
PITT_RNA_PFC_1367	1963	871282	0.00225300189835208
PITT_RNA_PFC_1372	2599	1062106	0.0024470250615287
PITT_RNA_PFC_1374	2408	960520	0.00250697538833132
PITT_RNA_PFC_1386	2464	1057848	0.00232925713334997
PITT_RNA_PFC_1391	4358	1889615	0.00230628990561569
PITT_RNA_PFC_1420	2093	958738	0.00218307817151297
PITT_RNA_PFC_1433	3049	971226	0.00313933111345866
PITT_RNA_PFC_1453	2608	772306	0.00337689982986018
PITT_RNA_PFC_1454	4286	1025620	0.0041789356681812
PITT_RNA_PFC_1455	5650	1404437	0.00402296436223198
PITT_RNA_PFC_1466	4383	1536978	0.00285169989420798
PITT_RNA_PFC_1472	2109	929201	0.00226969191811029
PITT_RNA_PFC_1474	2431	1058603	0.00229642273826921
PITT_RNA_PFC_1506	3232	817909	0.00395153984122928
PITT_RNA_PFC_1518	2517	756166	0.00332863418878923
PITT_RNA_PFC_1524	2534	1169393	0.00216693617971033
PITT_RNA_PFC_1542	2495	754985	0.00330470141790896
PITT_RNA_PFC_1543	2683	1225867	0.00218865504985451
PITT_RNA_PFC_1554	3718	1176191	0.00316105122382334
PITT_RNA_PFC_1555	1478	1069788	0.00138158214524747
PITT_RNA_PFC_1558	2260	750410	0.00301168694447036
PITT_RNA_PFC_1579	3038	1142553	0.00265895761509532
PITT_RNA_PFC_1581	2325	917926	0.00253288391438961
PITT_RNA_PFC_1583	2634	1038709	0.00253584016312557
PITT_RNA_PFC_1635	2198	629426	0.00349207055317067
PITT_RNA_PFC_1649	2856	1438153	0.00198588050089246
PITT_RNA_PFC_1686	3934	987763	0.00398273674960492
PITT_RNA_PFC_1691	3819	740253	0.00515904697448035
PITT_RNA_PFC_1706	10277	3425655	0.00300001021702419
PITT_RNA_PFC_1712	3919	1061134	0.00369321876407692
PITT_RNA_PFC_1734	4413	1029515	0.0042864844125632
PITT_RNA_PFC_1792	1952	1146992	0.00170184273299203
PITT_RNA_PFC_516	5371	2037953	0.0026354876682632
PITT_RNA_PFC_533	3106	1431892	0.00216915800912359
PITT_RNA_PFC_539	5197	1458199	0.00356398543682995
PITT_RNA_PFC_546	1811	728560	0.00248572526627869
PITT_RNA_PFC_547	3645	966657	0.00377072736244604
PITT_RNA_PFC_551	3028	1280009	0.00236560836681617
PITT_RNA_PFC_566	2683	710242	0.00377758566798359
PITT_RNA_PFC_581	2419	852934	0.00283609282781552
PITT_RNA_PFC_587	3856	898190	0.0042930783019183
PITT_RNA_PFC_592	4142	1751911	0.00236427535417039
PITT_RNA_PFC_604	2691	1029550	0.00261376329464329
PITT_RNA_PFC_621	2756	689325	0.003998114097124
PITT_RNA_PFC_622	3817	1080254	0.00353342824928211
PITT_RNA_PFC_625	5450	1619183	0.00336589502236622
PITT_RNA_PFC_630	2133	896803	0.00237844877860578
PITT_RNA_PFC_634	1838	813204	0.00226019547370647
PITT_RNA_PFC_640	2319	1037149	0.0022359371700691
PITT_RNA_PFC_656	2835	1152124	0.00246067263593155
PITT_RNA_PFC_665	3800	1379067	0.00275548613664166
PITT_RNA_PFC_681	1976	956511	0.00206584137558272
PITT_RNA_PFC_685	2789	1461620	0.00190815670283658
PITT_RNA_PFC_686	6649	2432202	0.00273373675377292
PITT_RNA_PFC_694	8801	1638046	0.00537286498669757
PITT_RNA_PFC_700	2705	1048014	0.00258107239025433
PITT_RNA_PFC_722	2398	1229221	0.00195082902098158
PITT_RNA_PFC_727	5771	1985498	0.00290657557952715
PITT_RNA_PFC_739	2644	1384796	0.00190930649713026
PITT_RNA_PFC_787	4212	1329474	0.00316817026884317
PITT_RNA_PFC_802	2069	1082355	0.00191157245081327
PITT_RNA_PFC_806	1681	767229	0.00219100164357708
PITT_RNA_PFC_818	2363	836648	0.00282436580258364
PITT_RNA_PFC_822	4031	1165611	0.0034582720993539
PITT_RNA_PFC_829	2841	1293621	0.00219616100851795
PITT_RNA_PFC_852	1814	1100751	0.00164796579789616
PITT_RNA_PFC_857	3764	1073979	0.00350472402160564
PITT_RNA_PFC_902	3487	1489031	0.00234179140662619
PITT_RNA_PFC_904	3798	785356	0.00483602340849245
PITT_RNA_PFC_917	2777	735579	0.00377525731430615
PITT_RNA_PFC_933	2078	990456	0.00209802353663363
PITT_RNA_PFC_970	2410	894612	0.00269390529078528
PITT_RNA_PFC_987	4026	1488667	0.00270443289197651
PITT_RNA_PFC_988	1560	809773	0.00192646581202386
